"MURRE,C","TAKAHASHI,KAZUTOSHI",3
"MURRE,C","THOMAS,KR",3
"MURRE,C","UMESONO,K",3
"MURRE,C","URBANEK,P",3
"MURRE,C","WEINBERG,RA",3
"MURRE,C","YANG,XJ",3
"MURRE,C","YOKOTA,Y",3
"OSHEA,EK","WECHSLER,D",3
"PARIZA,MW","WECHSLER,D",3
"PARK,Y","WECHSLER,D",3
"PENNINCKX,IAMA","TURLINGS,TCJ",3
"PRANZATELLI,MR","WECHSLER,D",3
"PRICE,PW","WECHSLER,D",3
"PTASHNE,M","WECHSLER,D",3
"RASMANN,S","TURLINGS,TCJ",3
